344,Apostle\, The (1997),1997-12-18,\N,http://us.imdb.com/M/title-exact?imdb-title-118632,30529
1088,Double Team (1997),1997-04-04,\N,http://us.imdb.com/M/title-exact?Double%20Team%20%281997%29,141647
1409,Swan Princess\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Swan%20Princess\,%20The%20(1994),493550
1408,Gordy (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Gordy%20(1995),203410
1403,Caro Diario (Dear Diary) (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Caro%20diario%20(1994),414861
1402,Ciao\, Professore! (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Io%20speriamo%20che%20me%20la%20cavo%20(1993),250132
1401,M. Butterfly (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?M.%20Butterfly%20(1993),305824
1400,Picture Bride (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Picture%20Bride%20(1995),1358385
1407,Specialist\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Specialist\,%20The%20(1994),477636
1406,When Night Is Falling (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?When%20Night%20is%20Falling%20(1995),557727
1405,Boy's Life 2 (1997),1997-03-07,\N,http://us.imdb.com/M/title-exact?Boy%27s%20Life%202%20(1997),71281
1404,Withnail and I (1987),1987-01-01,\N,http://us.imdb.com/M/title-exact?Withnail%20and%20I%20(1987),1357029
1546,Shadows (Cienie) (1988),1988-01-01,\N,http://us.imdb.com/M/title-exact?Cienie%20(1988),456814
449,Star Trek: The Motion Picture (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek:%20The%20Motion%20Picture%20(1979),482080
448,Omen\, The (1976),1976-01-01,\N,http://us.imdb.com/M/title-exact?Omen\,%20The%20(1976),369757
1339,Stefano Quantestorie (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Stefano%20Quantestorie%20%281993%29,483356
1338,Two Deaths (1995),1996-08-09,\N,http://us.imdb.com/Title?Two+Deaths+(1995),526602
1547,Show\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Show\,%20The%20(1995),461590
443,Birds\, The (1963),1963-01-01,\N,http://us.imdb.com/M/title-exact?Birds\,%20The%20(1963),60590
442,Amityville Curse\, The (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Amityville%20Curse\,%20The%20(1990),23548
441,Amityville Horror\, The (1979),1979-01-01,\N,http://us.imdb.com/M/title-exact?Amityville%20Horror\,%20The%20(1979),23549
440,Amityville II: The Possession (1982),1982-01-01,\N,http://us.imdb.com/M/title-exact?Amityville%20II:%20The%20Possession%20(1982),23551
447,Carrie (1976),1976-01-01,\N,http://us.imdb.com/M/title-exact?Carrie%20(1976),86244
446,Burnt Offerings (1976),1976-01-01,\N,http://us.imdb.com/M/title-exact?Burnt%20Offerings%20(1976),77901
445,Body Snatcher\, The (1945),1945-01-01,\N,http://us.imdb.com/M/title-exact?Body%20Snatcher\,%20The%20(1945),67078
444,Blob\, The (1958),1958-01-01,\N,http://us.imdb.com/M/title-exact?Blob\,%20The%20(1958),64238
1520,Fear\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Fear\,%20The%20(1995),170037
1542,Scarlet Letter\, The (1926),1926-01-01,\N,http://us.imdb.com/M/title-exact?Scarlet%20Letter\,%20The%20(1926),445252
1543,Johns (1996),1996-10-18,\N,http://us.imdb.com/M/title-exact?Johns%20(1996),260428
39,Strange Days (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Strange%20Days%20(1995),486140
38,Net\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Net\,%20The%20(1995),354025
1540,Amazing Panda Adventure\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Amazing%20Panda%20Adventure\,%20The%20(1995),21871
33,Desperado (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Desperado%20(1995),129705
32,Crumb (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Crumb%20(1994),114272
31,Crimson Tide (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Crimson%20Tide%20(1995),113251
30,Belle de jour (1967),1967-01-01,\N,http://us.imdb.com/M/title-exact?Belle%20de%20jour%20(1967),52861
37,Nadja (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Nadja%20(1994),348604
36,Mad Love (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Mad%20Love%20(1995),306945
35,Free Willy 2: The Adventure Home (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Free%20Willy%202:%20The%20Adventure%20Home%20(1995),184206
34,Doom Generation\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Doom%20Generation\,%20The%20(1995),140134
641,Paths of Glory (1957),1957-01-01,\N,http://us.imdb.com/M/title-exact?Paths%20of%20Glory%20(1957),385688
640,Cook the Thief His Wife & Her Lover\, The (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Cook%20the%20Thief%20His%20Wife%20&%20Her%20Lover\,%20The%20(1989),108534
643,The Innocent (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Innocent\,%20The%20(1994)%20(TV),318925
642,Grifters\, The (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Grifters\,%20The%20(1990),207120
645,Paris Is Burning (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Paris%20Is%20Burning%20(1990),383254
644,Thin Blue Line\, The (1988),1988-01-01,\N,http://us.imdb.com/M/title-exact?Thin%20Blue%20Line\,%20The%20(1988),507393
647,Ran (1985),1985-01-01,\N,http://us.imdb.com/M/title-exact?Ran%20(1985),417893
1246,Bushwhacked (1995),1995-01-01,\N,http://us.imdb.com/Title?Bushwhacked+(1995/I),686538
649,Once Upon a Time in America (1984),1984-01-01,\N,http://us.imdb.com/M/title-exact?Once%20Upon%20a%20Time%20in%20America%20(1984),371029
1248,Blink (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Blink%20(1994),64117
1539,Being Human (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Being%20Human%20(1993),52315
1538,All Over Me (1997),1997-04-25,\N,http://us.imdb.com/M/title-exact?All%20Over%20Me%20%281997%29,18796
339,Mad City (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Mad+City+(1997),306883
338,Bean (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Bean+(1997),49989
335,How to Be a Player (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?How+to+Be+a+Player+(1997),233497
334,U Turn (1997),1997-01-01,\N,http://us.imdb.com/Title?U+Turn+(1997),528143
337,House of Yes\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?House+of+Yes\,+The+(1997),232780
336,Playing God (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Playing+God+(1997),396781
331,Edge\, The (1997),1997-09-26,\N,http://us.imdb.com/M/title-exact?Edge%2C+The+(1997/I),150141
330,187 (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?187+(1997),371330
333,Game\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Game%2C+The+(1997),190361
332,Kiss the Girls (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Kiss+the+Girls+(1997),274680
1026,Lay of the Land\, The (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Lay+of+the+Land%2C+The+(1997),287070
8,Babe (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Babe%20(1995),41468
1462,Thieves (Voleurs\, Les) (1996),1996-12-25,\N,http://us.imdb.com/M/title-exact?Voleurs\,%20Les%20(1996),416372
948,Booty Call (1997),1997-02-28,\N,http://us.imdb.com/M/title-exact?Booty%20Call%20(1997),69084
949,How to Make an American Quilt (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?How%20to%20Make%20an%20American%20Quilt%20(1995),233664
946,Fox and the Hound\, The (1981),1981-01-01,\N,http://us.imdb.com/M/title-exact?Fox%20and%20the%20Hound\,%20The%20(1981),182550
947,Big Blue\, The (Grand bleu\, Le) (1988),1988-01-01,\N,http://us.imdb.com/M/title-exact?Grand%20bleu\,%20Le%20(1988),57704
944,Renaissance Man (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Renaissance%20Man%20(1994),423849
945,Charade (1963),1963-01-01,\N,http://us.imdb.com/M/title-exact?Charade%20(1963),91758
942,What's Love Got to Do with It (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?What's%20Love%20Got%20to%20Do%20with%20It%20(1993),556961
943,Killing Zoe (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Killing%20Zoe%20(1994),272938
940,Airheads (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Airheads%20(1994),15268
941,With Honors (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?With%20Honors%20(1994),563835
133,Gone with the Wind (1939),1939-01-01,\N,http://us.imdb.com/M/title-exact?Gone%20with%20the%20Wind%20(1939),202290
132,Wizard of Oz\, The (1939),1939-01-01,\N,http://us.imdb.com/M/title-exact?Wizard%20of%20Oz\,%20The%20(1939),564252
131,Breakfast at Tiffany's (1961),1961-01-01,\N,http://us.imdb.com/M/title-exact?Breakfast%20at%20Tiffany's%20(1961),72344
130,Kansas City (1996),1996-08-16,\N,http://us.imdb.com/M/title-exact?Kansas%20City%20(1996),267538
137,Big Night (1996),1996-09-20,\N,http://us.imdb.com/M/title-exact?Big%20Night%20(1996),58487
136,Mr. Smith Goes to Washington (1939),1939-01-01,\N,http://us.imdb.com/M/title-exact?Mr.%20Smith%20Goes%20to%20Washington%20(1939),340284
135,2001: A Space Odyssey (1968),1968-01-01,\N,http://us.imdb.com/M/title-exact?2001:%20A%20Space%20Odyssey%20(1968),3479
134,Citizen Kane (1941),1941-01-01,\N,http://us.imdb.com/M/title-exact?Citizen%20Kane%20(1941),99655
139,Love Bug\, The (1969),1969-01-01,\N,http://us.imdb.com/M/title-exact?Love%20Bug\,%20The%20(1969),1355906
138,D3: The Mighty Ducks (1996),1996-10-04,\N,http://us.imdb.com/M/title-exact?D3:%20The%20Mighty%20Ducks%20(1996),117871
708,Sex\, Lies\, and Videotape (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?sex\,%20lies\,%20and%20videotape%20(1989),455355
709,Strictly Ballroom (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Strictly%20Ballroom%20(1992),487381
704,House of the Spirits\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?House%20of%20the%20Spirits\,%20The%20(1993),232754
705,Singin' in the Rain (1952),1952-01-01,\N,http://us.imdb.com/M/title-exact?Singin'%20in%20the%20Rain%20(1952),465556
706,Bad Moon (1996),1996-11-01,\N,http://us.imdb.com/M/title-exact?Bad%20Moon%20(1996),43354
707,Enchanted April (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Enchanted%20April%20(1991),155014
700,Miami Rhapsody (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Miami%20Rhapsody%20(1995),327061
701,Wonderful\, Horrible Life of Leni Riefenstahl\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Macht%20der%20Bilder:%20Leni%20Riefenstahl\,%20Die%20(1993),306687
702,Barcelona (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Barcelona%20(1994),46997
703,Widows' Peak (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Widows'%20Peak%20(1994),560797
88,Sleepless in Seattle (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Sleepless%20in%20Seattle%20(1993),468730
89,Blade Runner (1982),1982-01-01,\N,http://us.imdb.com/M/title-exact?Blade%20Runner%20(1982),63199
82,Jurassic Park (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Jurassic%20Park%20(1993),263760
83,Much Ado About Nothing (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Much%20Ado%20About%20Nothing%20(1993),340915
80,Hot Shots! Part Deux (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Hot%20Shots!%20Part%20Deux%20(1993),231738
81,Hudsucker Proxy\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Hudsucker%20Proxy\,%20The%20(1994),234507
86,Remains of the Day\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Remains%20of%20the%20Day\,%20The%20(1993),423479
87,Searching for Bobby Fischer (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Searching%20for%20Bobby%20Fischer%20(1993),448985
84,Robert A. Heinlein's The Puppet Masters (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Robert%20A.%20Heinlein's%20The%20Puppet%20Masters%20(1994),1361016
85,Ref\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Ref\,%20The%20(1994),457772
1658,Substance of Fire\, The (1996),1996-12-06,\N,http://us.imdb.com/M/title-exact?Substance%20of%20Fire\,%20The%20(1996),488895
1659,Getting Away With Murder (1996),1996-04-12,\N,http://us.imdb.com/Title?Getting+Away+With+Murder+(1996),195302
1652,Temptress Moon (Feng Yue) (1996),1997-06-13,\N,http://us.imdb.com/M/title-exact?Feng%20Yue%20%281996%29,475278
1388,Gabbeh (1996),1997-06-27,\N,http://us.imdb.com/M/title-exact?Gabbeh+(1996),189236
1650,Butcher Boy\, The (1998),1998-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-118804,78622
1651,Spanish Prisoner\, The (1997),1998-03-27,\N,http://us.imdb.com/Title?Spanish+Prisoner\,+The+(1997),477141
1656,Little City (1998),1998-02-20,\N,http://us.imdb.com/M/title-exact?Little+City+(1998),1358124
1657,Target (1995),1996-02-28,\N,http://us.imdb.com/M/title-exact?Target%20(1995),499803
1654,Chairman of the Board (1998),1998-01-01,\N,http://us.imdb.com/Title?Chairman+of+the+Board+(1998),90506
1389,Mondo (1996),1997-06-27,\N,http://us.imdb.com/M/title-exact?Mondo+(1996),335164
586,Terminal Velocity (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Terminal%20Velocity%20(1994),504286
587,Hour of the Pig\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Hour%20of%20the%20Pig\,%20The%20(1993),232343
584,Secret Garden\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Secret%20Garden\,%20The%20(1993),449672
585,Son in Law (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Son%20in%20Law%20(1993),474088
582,Piano\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Piano\,%20The%20(1993),392376
583,Romeo Is Bleeding (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Romeo%20Is%20Bleeding%20(1993),432616
580,Englishman Who Went Up a Hill\, But Came Down a Mountain\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Englishman%20Who%20Went%20Up%20a%20Hill\,%20But%20Came%20Down%20a%20Mountain\,%20The%20(1995),156216
581,Kalifornia (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Kalifornia%20(1993),266393
588,Beauty and the Beast (1991),1991-01-01,\N,http://us.imdb.com/M/title-exact?Beauty%20and%20the%20Beast%20(1991),50715
589,Wild Bunch\, The (1969),1969-01-01,\N,http://us.imdb.com/M/title-exact?Wild%20Bunch\,%20The%20(1969),561324
1633,Á köldum klaka (Cold Fever) (1994),1996-03-08,\N,http://us.imdb.com/Title?%C1+k%F6ldum+klaka+(1994),195351
1436,Mr. Jones (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Mr.%20Jones%20(1993),340050
1437,House Party 3 (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?House%20Party%203%20(1994),232829
1434,Shooting Fish (1997),1998-01-16,\N,http://us.imdb.com/M/title-exact?imdb-title-120122,460915
1435,Steal Big\, Steal Little (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Steal%20Big\,%20Steal%20Little%20(1995),1358614
1432,Mighty\, The (1998),1998-10-09,\N,http://us.imdb.com/Title?Mighty\,+The+(1998),328284
1433,Men of Means (1998),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119655,324327
1430,Ill Gotten Gains (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119352,241249
1431,Legal Deceit (1997),1997-01-01,\N,http://us.imdb.com/Title?Legal+Deceit+(1997),288255
1380,Hollow Reed (1996),1997-05-02,\N,http://us.imdb.com/Title?Hollow+Reed+(1996),227486
1438,Panther (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Panther%20(1995),381510
1381,Losing Chase (1996),1996-01-01,\N,http://us.imdb.com/M/title-exact?Losing%20Chase%20%281996%29,1358136
1541,Beans of Egypt\, Maine\, The (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Beans%20of%20Egypt\,%20Maine\,%20The%20(1994),50006
1348,Every Other Weekend (1990),1990-01-01,\N,http://us.imdb.com/Title?Un+week-end+sur+deux+(1990),530836
459,Cry\, the Beloved Country (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Cry\,%20the%20Beloved%20Country%20(1995),114534
450,Star Trek V: The Final Frontier (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Star%20Trek%20V:%20The%20Final%20Frontier%20(1989),482029
451,Grease (1978),1978-01-01,\N,http://us.imdb.com/M/title-exact?Grease%20(1978),205599
1342,Convent\, The (Convento\, O) (1995),1996-06-14,\N,http://us.imdb.com/M/title-exact?Convento\,%20O%20(1995),509893
1343,Lotto Land (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Lotto%20Land%20(1995),300710
1344,Story of Xinghua\, The (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Story%20of%20Xinghua\,%20The%20(1993),568597
1345,Day the Sun Turned Cold\, The (Tianguo niezi) (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Tianguo%20Niezi%20(1994),130716
456,Beverly Hills Ninja (1997),1997-01-17,\N,http://us.imdb.com/M/title-exact?Beverly%20Hills%20Ninja%20(1997),56000
1347,Ballad of Narayama\, The (Narayama Bushiko) (1958),1958-01-01,\N,http://us.imdb.com/M/title-exact?Narayama%20Bushiko%20%281958%29,316375
656,M (1931),1931-01-01,\N,http://us.imdb.com/M/title-exact?M%20(1931),305767
657,Manchurian Candidate\, The (1962),1962-01-01,\N,http://us.imdb.com/M/title-exact?Manchurian%20Candidate\,%20The%20(1962),313912
654,Chinatown (1974),1974-01-01,\N,http://us.imdb.com/M/title-exact?Chinatown%20(1974),95727
655,Stand by Me (1986),1986-01-01,\N,http://us.imdb.com/M/title-exact?Stand%20by%20Me%20(1986),481533
652,Rosencrantz and Guildenstern Are Dead (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Rosencrantz%20and%20Guildenstern%20Are%20Dead%20(1990),1356432
653,Touch of Evil (1958),1958-01-01,\N,http://us.imdb.com/M/title-exact?Touch%20of%20Evil%20(1958),517086
650,Seventh Seal\, The (Sjunde inseglet\, Det) (1957),1957-01-01,\N,http://us.imdb.com/M/title-exact?Sjunde%20inseglet\,%20Det%20(1957),128071
651,Glory (1989),1989-01-01,\N,http://us.imdb.com/M/title-exact?Glory%20(1989),199796
1508,Babysitter\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Babysitter\,%20The%20(1995),42177
1509,Getting Even with Dad (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Getting%20Even%20with%20Dad%20(1994),195324
658,Pump Up the Volume (1990),1990-01-01,\N,http://us.imdb.com/M/title-exact?Pump%20Up%20the%20Volume%20(1990),410668
516,Local Hero (1983),1983-01-01,\N,http://us.imdb.com/M/title-exact?Local%20Hero%20(1983),297720
1376,Meet Wally Sparks (1997),1997-01-31,\N,http://us.imdb.com/M/title-exact?Meet%20Wally%20Sparks%20(1997),322611
322,Murder at 1600 (1997),1997-04-18,\N,http://us.imdb.com/M/title-exact?Murder%20at%201600%20(1997),342393
323,Dante's Peak (1997),1997-02-07,\N,http://us.imdb.com/M/title-exact?Dante's%20Peak%20(1997),121329
320,Paradise Lost: The Child Murders at Robin Hood Hills (1996),1996-12-06,\N,http://us.imdb.com/M/title-exact?Paradise%20Lost%3a%20The%20Child%20Murders%20at%20Robin%20Hood%20Hills%20(1996),382471
321,Mother (1996),1996-12-25,\N,http://us.imdb.com/M/title-exact?Mother%20(1996/I),1020122
326,G.I. Jane (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?G%2EI%2E+Jane+(1997),189140
327,Cop Land (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Cop+Land+(1997),108733
324,Lost Highway (1997),1997-02-21,\N,http://us.imdb.com/Title?Lost+Highway+(1997),300199
325,Crash (1996),1997-03-21,\N,http://us.imdb.com/M/title-exact?Crash%20(1996),111907
328,Conspiracy Theory (1997),1997-08-08,\N,http://us.imdb.com/M/title-exact?Conspiracy+Theory+(1997),107651
329,Desperate Measures (1998),1998-01-30,\N,http://us.imdb.com/Title?Desperate+Measures+(1998),129808
1340,Crude Oasis\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Crude%20Oasis\,%20The%20(1995),114151
1594,Everest (1998),1998-03-10,\N,http://us.imdb.com/Title?Everest+(1998),161817
1341,Hedd Wyn (1992),1992-01-01,\N,http://us.imdb.com/M/title-exact?Hedd%20Wyn%20(1992),218575
1592,Magic Hour\, The (1998),1998-01-30,\N,http://us.imdb.com/M/title-exact?imdb-title-119594,1006233
1598,City of Industry (1997),1997-03-14,\N,http://us.imdb.com/M/title-exact?City%20of%20Industry%20(1997),99865
995,Kiss Me\, Guido (1997),1997-01-01,\N,http://us.imdb.com/M/title-exact?Kiss+Me%2C+Guido+(1997),274599
994,Last Time I Committed Suicide\, The (1997),1997-06-20,\N,http://us.imdb.com/M/title-exact?Last+Time+I+Committed+Suicide%2C+The+(1997),285845
997,Stuart Saves His Family (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Stuart%20Saves%20His%20Family%20(1995),487983
996,Big Green\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Big%20Green\,%20The%20(1995),58263
991,Keys to Tulsa (1997),1997-04-11,\N,http://us.imdb.com/Title?Keys+to+Tulsa+(1997),271112
990,Anna Karenina (1997),1997-04-04,\N,http://us.imdb.com/M/title-exact?Anna%20Karenina%20%281997%29,28322
993,Hercules (1997),1997-06-27,\N,http://us.imdb.com/M/title-exact?Hercules+(1997),221209
992,Head Above Water (1996),1997-06-20,\N,http://us.imdb.com/M/title-exact?Head+Above+Water+(1996),217278
999,Clean Slate (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Clean%20Slate%20(1994),100827
998,Cabin Boy (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Cabin%20Boy%20(1994),80335
120,Striptease (1996),1996-06-28,\N,http://us.imdb.com/M/title-exact?Striptease%20(1996),487690
121,Independence Day (ID4) (1996),1996-07-03,\N,http://us.imdb.com/M/title-exact?Independence%20Day%20(1996),245472
122,Cable Guy\, The (1996),1996-06-14,\N,http://us.imdb.com/M/title-exact?Cable%20Guy\,%20The%20(1996),80386
123,Frighteners\, The (1996),1996-07-19,\N,http://us.imdb.com/M/title-exact?Frighteners\,%20The%20(1996),185438
124,Lone Star (1996),1996-06-21,\N,http://us.imdb.com/M/title-exact?Lone%20Star%20(1996),298457
125,Phenomenon (1996),1996-06-29,\N,http://us.imdb.com/M/title-exact?Phenomenon%20(1996),391777
126,Spitfire Grill\, The (1996),1996-09-06,\N,http://us.imdb.com/M/title-exact?Spitfire%20Grill\,%20The%20(1996),478991
127,Godfather\, The (1972),1972-01-01,\N,http://us.imdb.com/M/title-exact?Godfather\,%20The%20(1972),200690
128,Supercop (1992),1996-07-26,\N,http://us.imdb.com/M/title-exact?Police%20Story%20III:%20Supercop%20(1992),197014
129,Bound (1996),1996-10-04,\N,http://us.imdb.com/M/title-exact?Bound%20(1996),70347
1645,Butcher Boy\, The (1998),1998-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-118804,78622
1644,Sudden Manhattan (1996),1997-06-13,\N,http://us.imdb.com/M/title-exact?Sudden%20Manhattan%20%281996%29,489344
1647,Hana-bi (1997),1998-03-20,\N,http://us.imdb.com/Title?Hana-bi+(1997),212832
1646,Men With Guns (1997),1998-03-06,\N,http://us.imdb.com/Title?Men+with+Guns+(1997/I),324424
1641,Dadetown (1995),1996-09-18,\N,http://us.imdb.com/M/title-exact?Dadetown%20(1995),118472
1640,Eighth Day\, The (1996),1996-11-01,\N,http://us.imdb.com/Title?Huiti%E8me+jour\,+Le+(1996),234752
1643,Angel Baby (1995),1997-01-10,\N,http://us.imdb.com/Title?Angel+Baby+(1995/I),26911
1642,Some Mother's Son (1996),1996-12-27,\N,http://us.imdb.com/M/title-exact?Some%20Mother's%20Son%20(1996),473447
1649,Big One\, The (1997),1998-03-27,\N,http://us.imdb.com/Title?Big+One\,+The+(1997),58513
1648,Niagara\, Niagara (1997),1998-03-20,\N,http://us.imdb.com/Title?Niagara\,+Niagara+(1997),355939
579,Fatal Instinct (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Fatal%20Instinct%20(1993),169055
578,Demolition Man (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Demolition%20Man%20(1993),127858
573,Body Snatchers (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Body%20Snatchers%20(1993),67080
572,Blown Away (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Blown%20Away%20(1994),65397
571,Another Stakeout (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Another%20Stakeout%20(1993),29004
570,Wyatt Earp (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Wyatt%20Earp%20(1994),567827
577,Coneheads (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Coneheads%20(1993),106833
576,Cliffhanger (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Cliffhanger%20(1993),101098
575,City Slickers II: The Legend of Curly's Gold (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?City%20Slickers%20II:%20The%20Legend%20of%20Curly's%20Gold%20(1994),99938
574,Boxing Helena (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Boxing%20Helena%20(1993),70851
1209,Mixed Nuts (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?Mixed%20Nuts%20(1994),333028
1208,Kiss of Death (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Kiss%20of%20Death%20(1995),1355796
1421,My Crazy Life (Mi vida loca) (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Mi%20vida%20loca%20(1993),341519
1420,Gilligan's Island: The Movie (1998),1997-01-01,\N,http://us.imdb.com/M/title-exact?imdb-title-119195,859297
1423,Walking Dead\, The (1995),1995-01-01,\N,http://us.imdb.com/M/title-exact?Walking%20Dead\,%20The%20(1995),550722
1422,Suture (1993),1993-01-01,\N,http://us.imdb.com/M/title-exact?Suture%20(1993),492926
1425,I'll Do Anything (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?I'll%20Do%20Anything%20(1994),238734
1424,I Like It Like That (1994),1994-01-01,\N,http://us.imdb.com/M/title-exact?I%20Like%20It%20Like%20That%20(1994),285279
1427,Drunks (1995),1996-11-01,\N,http://us.imdb.com/M/title-exact?Drunks%20(1995),145123
1426,Grace of My Heart (1996),1996-09-13,\N,http://us.imdb.com/M/title-exact?Grace%20of%20My%20Heart%20(1996),204136
1429,Sliding Doors (1998),1998-01-01,\N,http://us.imdb.com/Title?Sliding+Doors+(1998),468935
1428,SubUrbia (1997),1997-02-07,\N,http://us.imdb.com/M/title-exact?SubUrbia%20(1997),489018
